query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
1,MATCH (Q10281806)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,240,280,9520.0
2,MATCH (Q11193)=[ALL SHORTEST ?p (:P279)*]=>(?x1) RETURN ?p LIMIT 100000,21,OK,73,76,9570.16
3,MATCH (Q111)=[ALL SHORTEST ?p ((((((:P31/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)]=>(?x1) RETURN ?p LIMIT 100000,20,OK,31,34,9588.16
4,MATCH (Q111)=[ALL SHORTEST ?p ((:P31/:P279)/(:P279)+)]=>(?x1) RETURN ?p LIMIT 100000,39,OK,2,4,9588.16
5,MATCH (Q111)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,41,OK,1,4,9588.16
6,MATCH (Q111)=[ALL SHORTEST ?p (:P31/(:P279)+)]=>(?x1) RETURN ?p LIMIT 100000,40,OK,1,3,9588.16
7,MATCH (Q11629)=[ALL SHORTEST ?p ((:P279/((:P279)*|(:P31)*))|(:P31/((:P279)*|(:P31)*)))]=>(?x1) RETURN ?p LIMIT 100000,71,OK,177,180,9700.27
8,MATCH (Q118146)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,23,26,9718.27
9,MATCH (Q11941017)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,37,40,9726.27
10,MATCH (Q1236511)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,44,OK,56,59,9756.27
11,MATCH (Q13442814)=[ALL SHORTEST ?p ^:P31]=>(?x1) RETURN ?p LIMIT 100000,100000,OK,257,265,9892.75
12,MATCH (Q1367808)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,22,26,9898.75
13,MATCH (Q1502481)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,31,34,9902.75
14,MATCH (Q1549583)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,39,42,9904.75
15,MATCH (Q15850691)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,34,37,9910.75
16,MATCH (Q1625526)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,30,33,9910.75
17,MATCH (Q1628288)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,10,12,9912.75
18,MATCH (Q1637057)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,34,37,9916.75
19,MATCH (Q1644223)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,27,30,9916.75
20,MATCH (Q1651871)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,23,26,9918.75
21,MATCH (Q1656682)=[ALL SHORTEST ?p ((:P279|:P31)/((:P279)*|(:P31)*))]=>(?x1) RETURN ?p LIMIT 100000,8,OK,26,29,9922.75
22,MATCH (Q1800276)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,30,33,9928.75
23,MATCH (Q18003161)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,35,38,9932.75
24,MATCH (Q185230)=[ALL SHORTEST ?p (:P171)*]=>(?x1) RETURN ?p LIMIT 100000,104,OK,73,76,9942.75
25,MATCH (Q1971093)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,9,OK,9,12,9944.75
26,MATCH (Q20202327)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,8,OK,38,41,9948.75
27,MATCH (Q20299171)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,25,28,9952.75
28,MATCH (Q20304516)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,24,27,9954.75
29,MATCH (Q204756)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,2,5,9954.75
30,MATCH (Q217230)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,1,OK,1,4,9954.75
31,MATCH (Q21869377)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,21,24,9958.75
32,MATCH (Q2315249)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,3,OK,40,43,9960.75
33,MATCH (Q2321874)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,29,32,9966.75
34,MATCH (Q23794244)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,21,OK,15,18,9966.75
35,MATCH (Q23826203)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,9,OK,29,32,9966.75
36,MATCH (Q24192592)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,24,26,9966.75
37,MATCH (Q257023)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,11,14,9966.75
38,MATCH (Q25930719)=[ALL SHORTEST ?p ((:P31|:P279))*]=>(?x1) RETURN ?p LIMIT 100000,278,OK,766,769,9992.75
39,MATCH (Q28733563)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,31,34,9992.75
40,MATCH (Q28733587)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,29,32,9992.75
41,MATCH (Q28733595)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,8,11,9992.75
42,MATCH (Q28733811)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,9,12,9992.75
43,MATCH (Q28734638)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,22,25,9992.75
44,MATCH (Q28734951)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,33,36,9992.75
45,MATCH (Q28738934)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,31,34,9992.75
46,MATCH (Q28738935)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,7,10,9992.75
47,MATCH (Q28738964)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,30,32,9992.75
48,MATCH (Q29018634)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,36,39,9992.75
49,MATCH (Q29871816)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,48,51,9992.75
50,MATCH (Q29872961)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,10,14,9992.75
51,MATCH (Q29872979)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,7,10,9992.75
52,MATCH (Q29873614)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,16,19,9992.75
53,MATCH (Q29873624)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,7,10,9992.75
54,MATCH (Q29874692)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,5,8,9992.75
55,MATCH (Q29875500)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,19,22,9992.75
56,MATCH (Q29875661)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,9,12,9992.75
57,MATCH (Q29884672)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,6,9,9994.75
58,MATCH (Q2)=[ALL SHORTEST ?p ((((((:P31/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)]=>(?x1) RETURN ?p LIMIT 100000,21,OK,15,18,9994.75
59,MATCH (Q2)=[ALL SHORTEST ?p ((:P31/:P279)/(:P279)+)]=>(?x1) RETURN ?p LIMIT 100000,18,OK,1,4,9994.75
60,MATCH (Q2)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,21,OK,1,4,9994.75
61,MATCH (Q2)=[ALL SHORTEST ?p (:P31/(:P279)+)]=>(?x1) RETURN ?p LIMIT 100000,20,OK,1,3,9994.75
62,MATCH (Q3044)=[ALL SHORTEST ?p (:P40)*]=>(?x1) RETURN ?p LIMIT 100000,100000,OK,1768,1792,10012.51
63,MATCH (Q3044)=[ALL SHORTEST ?p (:P40/(:P40)*)]=>(Q8016) RETURN ?p LIMIT 100000,23,OK,851,855,10044.56
64,MATCH (Q30)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,160,OK,51,54,10044.56
65,MATCH (Q326313)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,11,14,10044.56
66,MATCH (Q328046)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,2,5,10044.56
67,MATCH (Q3454165)=[ALL SHORTEST ?p ((^:P161/:P161))+]=>(?x1) RETURN ?p LIMIT 100000,100000,OK,1007,1017,10051.54
68,MATCH (Q34644785)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,49,53,10051.54
69,MATCH (Q35001555)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,29,32,10051.54
70,MATCH (Q3582579)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,49,52,10051.54
71,MATCH (Q38133595)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,2,OK,53,56,10051.54
72,MATCH (Q390192)=[ALL SHORTEST ?p ^(:P40)*]=>(?x1) RETURN ?p LIMIT 100000,74692,OK,1806,1829,10065.57
73,MATCH (Q3947)=[ALL SHORTEST ?p (:P279)*]=>(?x1) RETURN ?p LIMIT 100000,40,OK,2,5,10065.57
74,MATCH (Q41259536)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,100,103,10065.57
75,MATCH (Q41321217)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,29,32,10065.57
76,MATCH (Q41323003)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,30,33,10065.57
77,MATCH (Q41353339)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,29,32,10065.57
78,MATCH (Q41354164)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,32,35,10065.57
79,MATCH (Q41411042)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,26,29,10065.57
80,MATCH (Q41417942)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,12,14,10065.57
81,MATCH (Q4176)=[ALL SHORTEST ?p (:P31/:P279)]=>(Q16970) RETURN ?p LIMIT 100000,0,OK,483,486,10075.04
82,MATCH (Q4235)=[ALL SHORTEST ?p (((((:P31/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)]=>(?x1) RETURN ?p LIMIT 100000,22,OK,26,29,10075.04
83,MATCH (Q428811)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,2,5,10075.04
84,MATCH (Q46)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,38,OK,37,40,10075.04
85,MATCH (Q480656)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,15,18,10075.04
86,MATCH (Q480801)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,1,4,10075.04
87,MATCH (Q481074)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,5,8,10075.04
88,MATCH (Q481075)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,1,4,10075.04
89,MATCH (Q481120)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,1,4,10075.04
90,MATCH (Q518801)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,1,4,10075.04
91,MATCH (Q582379)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,1,OK,14,18,10075.04
92,MATCH (Q5964731)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,30,33,10075.04
93,MATCH (Q5)=[ALL SHORTEST ?p ((:P279/((:P279)*|(:P31)*))|(:P31/((:P279)*|(:P31)*)))]=>(?x1) RETURN ?p LIMIT 100000,34,OK,29,33,10075.04
94,MATCH (Q5)=[ALL SHORTEST ?p ((:P279|:P31)/((:P279)*|(:P31)*))]=>(?x1) RETURN ?p LIMIT 100000,34,OK,1,4,10075.04
95,MATCH (Q5)=[ALL SHORTEST ?p (:P279/((:P279)*|(:P31)*))]=>(?x1) RETURN ?p LIMIT 100000,24,OK,1,4,10075.04
96,MATCH (Q640191)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,1,4,10075.04
97,MATCH (Q64)=[ALL SHORTEST ?p ((:P31)*/(:P279)*)]=>(Q811430) RETURN ?p LIMIT 100000,1,OK,116,119,10075.04
98,MATCH (Q64)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q811430) RETURN ?p LIMIT 100000,1,OK,1,4,10075.04
99,MATCH (Q6661223)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,36,38,10075.04
100,MATCH (Q7075)=[ALL SHORTEST ?p (:P279)*]=>(?x1) RETURN ?p LIMIT 100000,60,OK,10,12,10075.04
101,MATCH (Q7187)=[ALL SHORTEST ?p ((:P279/((:P279)*|(:P31)*))|(:P31/((:P279)*|(:P31)*)))]=>(?x1) RETURN ?p LIMIT 100000,18,OK,23,26,10075.04
102,MATCH (Q748955)=[ALL SHORTEST ?p ^(:P40)*]=>(?x1) RETURN ?p LIMIT 100000,99834,OK,1553,1582,10076.57
103,MATCH (Q780438)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,2,5,10076.57
104,MATCH (Q80484)=[ALL SHORTEST ?p ((:P131)+/(:P17)*)]=>(Q145) RETURN ?p LIMIT 100000,0,OK,27,31,10076.57
105,MATCH (Q80484)=[ALL SHORTEST ?p ((:P131)+/(:P17)+)]=>(Q145) RETURN ?p LIMIT 100000,0,OK,1,4,10076.57
106,MATCH (Q81328)=[ALL SHORTEST ?p (((((:P31/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)]=>(?x1) RETURN ?p LIMIT 100000,22,OK,5,8,10076.57
107,MATCH (Q8255504)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,27,29,10076.57
108,MATCH (Q835125)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,89,OK,2,4,10076.57
109,MATCH (Q894219)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,1,4,10076.57
110,MATCH (Q93633)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,3,OK,1,4,10076.57
111,MATCH (Q939035)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,1,4,10076.57
112,MATCH (Q994059)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,10,13,10076.57
113,MATCH (Q998351)=[ALL SHORTEST ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,1,4,10076.57
114,MATCH (?x1)=[ALL SHORTEST ?p (((((((((((:P19|:P159)|:P740)|:P551)|:P27)|:P1416)|:P276)|:P131)|:P115)|:P1532)|(:P17/(:P131)*)))*]=>(Q858) RETURN ?p LIMIT 100000,23662,OK,7871,7875,10108.84
115,MATCH (?x1)=[ALL SHORTEST ?p (((((((((:P171|:P273)|:P75)|:P76)|:P77)|:P70)|:P71)|:P74)|:P89))*]=>(Q729) RETURN ?p LIMIT 100000,100000,OK,1994,2009,10131.82
116,MATCH (?x1)=[ALL SHORTEST ?p (((((:P279/:P279)/:P279)/:P279)/:P279)/:P279)]=>(?x1) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,10307.5
117,MATCH (?x1)=[ALL SHORTEST ?p (((((:P31/:P279)/:P279)/:P279)/:P279)/:P279)]=>(?x1) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,11048.61
118,MATCH (?x1)=[ALL SHORTEST ?p (((((:P37|:P103)|:P364)|:P407)|:P1412)|:P2439)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,582,588,11059.6
119,MATCH (?x1)=[ALL SHORTEST ?p ((((:P131)*/(:P17)?)/(:P30)?)/(:P361)?)]=>(Q48) RETURN ?p LIMIT 100000,100000,OK,307,315,11072.94
120,MATCH (?x1)=[ALL SHORTEST ?p ((((:P22|:P25)|:P40)|:P1038)|:P3373)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,1334,1342,11097.92
121,MATCH (?x1)=[ALL SHORTEST ?p ((((:P279/:P279)/:P279)/:P279)/:P279)]=>(?x1) RETURN ?p LIMIT 100000,0,OK,48667,48671,11168.5
122,MATCH (?x1)=[ALL SHORTEST ?p ((((:P31/:P279)/:P279)/:P279)/:P279)]=>(?x1) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,11689.08
123,MATCH (?x1)=[ALL SHORTEST ?p (((:P106|:P39)|:P31)/(:P279)*)]=>(Q488383) RETURN ?p LIMIT 100000,100000,OK,406,413,11698.62
124,MATCH (?x1)=[ALL SHORTEST ?p (((:P106|:P39)|:P31)/(:P279)*)]=>(Q515) RETURN ?p LIMIT 100000,29368,OK,501,506,11703.69
125,MATCH (?x1)=[ALL SHORTEST ?p (((:P106|:P39)|:P31)/(:P279)*)]=>(Q5) RETURN ?p LIMIT 100000,100000,OK,145,150,11713.22
126,MATCH (?x1)=[ALL SHORTEST ?p (((:P106|:P39)|:P31)/(:P279)*)]=>(Q8502) RETURN ?p LIMIT 100000,100000,OK,145,151,11723.72
127,MATCH (?x1)=[ALL SHORTEST ?p (((:P1142)*/(:P1387)*)/(:P361)*)]=>(Q7264) RETURN ?p LIMIT 100000,276,OK,145,149,11723.72
128,MATCH (?x1)=[ALL SHORTEST ?p (((:P131)+|(:P361)+)|(:P279)+)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,2489,2499,11737.72
129,MATCH (?x1)=[ALL SHORTEST ?p (((:P131|(:P131/:P131))|((:P131/:P131)/:P131))|(((:P131/:P131)/:P131)/:P131))]=>(Q985) RETURN ?p LIMIT 100000,50292,OK,1590,1597,11751.38
130,MATCH (?x1)=[ALL SHORTEST ?p (((:P25)*/(:P22)*)|^(:P40)*)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,1126,1151,11751.38
131,MATCH (?x1)=[ALL SHORTEST ?p (((:P31)*/(:P279)*))+]=>(Q268592) RETURN ?p LIMIT 100000,100000,OK,238,245,11759.11
132,MATCH (?x1)=[ALL SHORTEST ?p (((:P31)*|(:P131)*)/(:P279)*)]=>(Q618123) RETURN ?p LIMIT 100000,100000,OK,218,225,11770.45
133,MATCH (?x1)=[ALL SHORTEST ?p (((:P31/:P31)/:P31)/:P31)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,10250,10260,11800.77
134,MATCH (?x1)=[ALL SHORTEST ?p ((:P101|:P425)|:P641)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,623,631,11817.52
135,MATCH (?x1)=[ALL SHORTEST ?p ((:P106/(:P279)*)/(:P279)*)]=>(Q483501) RETURN ?p LIMIT 100000,100000,OK,214,220,11827.5
136,MATCH (?x1)=[ALL SHORTEST ?p ((:P131)*/:P17)]=>(Q145) RETURN ?p LIMIT 100000,100000,OK,137,142,11827.5
137,MATCH (?x1)=[ALL SHORTEST ?p ((:P131)*/:P17)]=>(Q43) RETURN ?p LIMIT 100000,79908,OK,807,812,11837.5
138,MATCH (?x1)=[ALL SHORTEST ?p ((:P131)*/^:P527)]=>(Q47588) RETURN ?p LIMIT 100000,25297,OK,716,722,11841.55
139,MATCH (?x1)=[ALL SHORTEST ?p ((:P131)+|:P276)]=>(Q183) RETURN ?p LIMIT 100000,100000,OK,588,595,11856.61
140,MATCH (?x1)=[ALL SHORTEST ?p ((:P136/(:P31)?)/(:P279)*)]=>(Q134307) RETURN ?p LIMIT 100000,100000,OK,240,246,11867.62
141,MATCH (?x1)=[ALL SHORTEST ?p ((:P1376)*/(:P1376)*)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,353,359,11869.62
142,MATCH (?x1)=[ALL SHORTEST ?p ((:P1647)*/:P767)]=>(?x2) RETURN ?p LIMIT 100000,39291,OK,236,241,11871.88
143,MATCH (?x1)=[ALL SHORTEST ?p ((:P17)*/:P17)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,805,812,11873.88
144,MATCH (?x1)=[ALL SHORTEST ?p ((:P17|:P131))*]=>(Q12709) RETURN ?p LIMIT 100000,6185,OK,457,461,11873.88
145,MATCH (?x1)=[ALL SHORTEST ?p ((:P17|:P131))*]=>(Q37) RETURN ?p LIMIT 100000,41939,OK,784,789,11877.88
146,MATCH (?x1)=[ALL SHORTEST ?p ((:P180/(:P31)?)/(:P279)*)]=>(Q3314483) RETURN ?p LIMIT 100000,2276,OK,245,249,11877.88
147,MATCH (?x1)=[ALL SHORTEST ?p ((:P19/(:P131)*)/^:P527)]=>(Q47588) RETURN ?p LIMIT 100000,18813,OK,492,497,11883.74
148,MATCH (?x1)=[ALL SHORTEST ?p ((:P19|:P20)|:P551)]=>(Q1741) RETURN ?p LIMIT 100000,49545,OK,134,138,11890.11
149,MATCH (?x1)=[ALL SHORTEST ?p ((:P19|:P20)|:P551)]=>(Q90) RETURN ?p LIMIT 100000,57855,OK,82,87,11890.11
150,MATCH (?x1)=[ALL SHORTEST ?p ((:P2048|:P2046)|:P1083)]=>(?x2) RETURN ?p LIMIT 100000,66,OK,64,67,11890.11
151,MATCH (?x1)=[ALL SHORTEST ?p ((:P25)*/(:P22)*)]=>(?x1) RETURN ?p LIMIT 100000,100000,OK,143,149,11890.11
152,MATCH (?x1)=[ALL SHORTEST ?p ((:P25|:P22))+]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,1356,1382,11890.88
153,MATCH (?x1)=[ALL SHORTEST ?p ((:P276)*/(:P17)*)]=>(Q29) RETURN ?p LIMIT 100000,100000,OK,154,160,11894.92
154,MATCH (?x1)=[ALL SHORTEST ?p ((:P279)*/:P425)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,370,380,11896.2
155,MATCH (?x1)=[ALL SHORTEST ?p ((:P279)+|(:P31/(:P279)*))]=>(Q24229398) RETURN ?p LIMIT 100000,100000,OK,296,304,11898.01
156,MATCH (?x1)=[ALL SHORTEST ?p ((:P279/(:P31)*))+]=>(Q12737077) RETURN ?p LIMIT 100000,100000,OK,314,323,11901.36
157,MATCH (?x1)=[ALL SHORTEST ?p ((:P279|:P131))*]=>(Q11424) RETURN ?p LIMIT 100000,523,OK,227,231,11901.36
158,MATCH (?x1)=[ALL SHORTEST ?p ((:P279|:P131))*]=>(Q12280) RETURN ?p LIMIT 100000,260,OK,49,53,11901.36
159,MATCH (?x1)=[ALL SHORTEST ?p ((:P279|:P131))*]=>(Q13406554) RETURN ?p LIMIT 100000,11733,OK,707,711,11905.36
160,MATCH (?x1)=[ALL SHORTEST ?p ((:P279|:P131))*]=>(Q142) RETURN ?p LIMIT 100000,100000,OK,451,461,11917.02
161,MATCH (?x1)=[ALL SHORTEST ?p ((:P279|:P131))*]=>(Q16) RETURN ?p LIMIT 100000,100000,OK,192,199,11917.27
