query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
162,MATCH (?x1)=[ALL SHORTEST ?p ((:P279|:P131))*]=>(Q1726) RETURN ?p LIMIT 100000,12121,OK,145,148,11918.04
163,MATCH (?x1)=[ALL SHORTEST ?p ((:P279|:P131))*]=>(Q18340514) RETURN ?p LIMIT 100000,20,OK,22,26,11918.04
164,MATCH (?x1)=[ALL SHORTEST ?p ((:P279|:P131))*]=>(Q2055046) RETURN ?p LIMIT 100000,10,OK,12,15,11918.04
165,MATCH (?x1)=[ALL SHORTEST ?p ((:P279|:P131))*]=>(Q2065736) RETURN ?p LIMIT 100000,1653,OK,60,63,11920.04
166,MATCH (?x1)=[ALL SHORTEST ?p ((:P279|:P131))*]=>(Q2487799) RETURN ?p LIMIT 100000,3,OK,9,12,11920.04
167,MATCH (?x1)=[ALL SHORTEST ?p ((:P279|:P131))*]=>(Q30) RETURN ?p LIMIT 100000,100000,OK,204,211,11920.3
168,MATCH (?x1)=[ALL SHORTEST ?p ((:P279|:P131))*]=>(Q35120) RETURN ?p LIMIT 100000,100000,OK,717,729,11926.3
169,MATCH (?x1)=[ALL SHORTEST ?p ((:P279|:P131))*]=>(Q36) RETURN ?p LIMIT 100000,100000,OK,388,397,11935.52
170,MATCH (?x1)=[ALL SHORTEST ?p ((:P279|:P131))*]=>(Q3908) RETURN ?p LIMIT 100000,24642,OK,150,155,11874.48
171,MATCH (?x1)=[ALL SHORTEST ?p ((:P279|:P131))*]=>(Q39715) RETURN ?p LIMIT 100000,46,OK,1,5,11874.48
172,MATCH (?x1)=[ALL SHORTEST ?p ((:P279|:P131))*]=>(Q40840) RETURN ?p LIMIT 100000,2075,OK,7,11,11874.48
173,MATCH (?x1)=[ALL SHORTEST ?p ((:P279|:P131))*]=>(Q456) RETURN ?p LIMIT 100000,4287,OK,29,32,11874.48
174,MATCH (?x1)=[ALL SHORTEST ?p ((:P279|:P131))*]=>(Q476028) RETURN ?p LIMIT 100000,6,OK,1,4,11874.48
175,MATCH (?x1)=[ALL SHORTEST ?p ((:P279|:P131))*]=>(Q5372) RETURN ?p LIMIT 100000,20,OK,1,5,11874.48
176,MATCH (?x1)=[ALL SHORTEST ?p ((:P279|:P131))*]=>(Q77141) RETURN ?p LIMIT 100000,1,OK,1,4,11874.48
177,MATCH (?x1)=[ALL SHORTEST ?p ((:P279|:P131))*]=>(Q7880) RETURN ?p LIMIT 100000,5478,OK,17,20,11874.48
178,MATCH (?x1)=[ALL SHORTEST ?p ((:P279|:P131))*]=>(Q811979) RETURN ?p LIMIT 100000,15221,OK,233,238,11876.48
179,MATCH (?x1)=[ALL SHORTEST ?p ((:P279|:P131))*]=>(Q916475) RETURN ?p LIMIT 100000,7,OK,1,4,11876.48
180,MATCH (?x1)=[ALL SHORTEST ?p ((:P31)*/(:P279)*)]=>(Q154) RETURN ?p LIMIT 100000,11007,OK,56,61,11876.48
181,MATCH (?x1)=[ALL SHORTEST ?p ((:P31)*/(:P279)*)]=>(Q355304) RETURN ?p LIMIT 100000,100000,OK,138,143,11883.95
182,MATCH (?x1)=[ALL SHORTEST ?p ((:P31)*/(:P279)*)]=>(Q486972) RETURN ?p LIMIT 100000,100000,OK,149,155,11895.23
183,MATCH (?x1)=[ALL SHORTEST ?p ((:P31)*/(:P279)*)]=>(Q56061) RETURN ?p LIMIT 100000,100000,OK,212,219,11902.19
184,MATCH (?x1)=[ALL SHORTEST ?p ((:P31)*/(:P279)*)]=>(Q5) RETURN ?p LIMIT 100000,100000,OK,122,128,11902.19
185,MATCH (?x1)=[ALL SHORTEST ?p ((:P31)*/(:P279)*)]=>(Q618123) RETURN ?p LIMIT 100000,100000,OK,186,192,11904.0
186,MATCH (?x1)=[ALL SHORTEST ?p ((:P31)*/(:P279)*)]=>(Q931260) RETURN ?p LIMIT 100000,25,OK,1,4,11904.0
187,MATCH (?x1)=[ALL SHORTEST ?p ((:P31)*|(:P279)*)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,474,487,11904.0
188,MATCH (?x1)=[ALL SHORTEST ?p ((:P31)+/(:P279)+)]=>(Q7397) RETURN ?p LIMIT 100000,100000,OK,355,364,11904.0
189,MATCH (?x1)=[ALL SHORTEST ?p ((:P31)?/(:P279)*)]=>(Q105210) RETURN ?p LIMIT 100000,520,OK,3,7,11904.0
190,MATCH (?x1)=[ALL SHORTEST ?p ((:P31)?/(:P279)*)]=>(Q23397) RETURN ?p LIMIT 100000,100000,OK,144,149,11913.27
191,MATCH (?x1)=[ALL SHORTEST ?p ((:P31)?/(:P279)*)]=>(Q47574) RETURN ?p LIMIT 100000,7752,OK,21,24,11913.27
192,MATCH (?x1)=[ALL SHORTEST ?p ((:P31)?/(:P279)*)]=>(Q5) RETURN ?p LIMIT 100000,100000,OK,123,128,11913.27
193,MATCH (?x1)=[ALL SHORTEST ?p ((:P31)?/(:P279)+)]=>(Q11862829) RETURN ?p LIMIT 100000,64104,OK,318,328,11913.27
194,MATCH (?x1)=[ALL SHORTEST ?p ((:P31/(:P279)*)|(:P106/(:P279)*))]=>(Q5) RETURN ?p LIMIT 100000,100000,OK,117,123,11913.27
195,MATCH (?x1)=[ALL SHORTEST ?p ((:P31/(:P279)*)|(:P279)*)]=>(Q214609) RETURN ?p LIMIT 100000,100000,OK,233,240,11913.27
196,MATCH (?x1)=[ALL SHORTEST ?p ((:P31/(:P279)*)|:P106)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,368,378,11913.27
197,MATCH (?x1)=[ALL SHORTEST ?p ((:P31/:P279))*]=>(Q11032) RETURN ?p LIMIT 100000,13861,OK,37,41,11914.81
198,MATCH (?x1)=[ALL SHORTEST ?p ((:P31/:P279))*]=>(Q16466010) RETURN ?p LIMIT 100000,9108,OK,37,41,11914.81
199,MATCH (?x1)=[ALL SHORTEST ?p ((:P31/:P31)/(:P279)*)]=>(Q17442446) RETURN ?p LIMIT 100000,100000,OK,14513,14521,12577.73
200,MATCH (?x1)=[ALL SHORTEST ?p ((:P31/:P31)/(:P31)+)]=>(?x1) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,12679.37
201,MATCH (?x1)=[ALL SHORTEST ?p ((:P31/:P31)/(:P31)+)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,549,561,12679.37
202,MATCH (?x1)=[ALL SHORTEST ?p ((:P31/:P31)/:P279)]=>(Q17442446) RETURN ?p LIMIT 100000,100000,OK,14146,14155,13297.47
203,MATCH (?x1)=[ALL SHORTEST ?p ((:P31|:P106)/(:P279)*)]=>(Q1062083) RETURN ?p LIMIT 100000,754,OK,43,47,13297.47
204,MATCH (?x1)=[ALL SHORTEST ?p ((:P31|:P279))*]=>(Q215627) RETURN ?p LIMIT 100000,100000,OK,155,163,13297.47
205,MATCH (?x1)=[ALL SHORTEST ?p ((:P31|:P279))+]=>(Q12737077) RETURN ?p LIMIT 100000,100000,OK,265,273,13297.47
206,MATCH (?x1)=[ALL SHORTEST ?p ((:P31|:P279))+]=>(Q21146257) RETURN ?p LIMIT 100000,100000,OK,229,236,13302.89
207,MATCH (?x1)=[ALL SHORTEST ?p ((:P31|:P279))+]=>(?x1) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,13324.89
208,MATCH (?x1)=[ALL SHORTEST ?p ((:P361)*/(:P131)*)]=>(Q5061) RETURN ?p LIMIT 100000,14547,OK,378,382,13327.66
209,MATCH (?x1)=[ALL SHORTEST ?p ((:P361|:P179))*]=>(Q83367) RETURN ?p LIMIT 100000,3024,OK,143,147,13329.66
210,MATCH (?x1)=[ALL SHORTEST ?p ((:P460|:P2888)|:P2959)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,437,444,13331.66
211,MATCH (?x1)=[ALL SHORTEST ?p ((:P50/(:P279)*)/:P31)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,30265,30274,13365.66
212,MATCH (?x1)=[ALL SHORTEST ?p ((:P50/:P31)/(:P279)+)]=>(Q386724) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,17482.28
213,MATCH (?x1)=[ALL SHORTEST ?p ((^(:P279)*/^(:P31)?)/:P17)]=>(Q183) RETURN ?p LIMIT 100000,100000,OK,151,157,17487.09
214,MATCH (?x1)=[ALL SHORTEST ?p (:P101|:P425)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,379,386,17487.09
215,MATCH (?x1)=[ALL SHORTEST ?p (:P1050/((:P31/(:P279)*))*)]=>(Q194101) RETURN ?p LIMIT 100000,153,OK,51,54,17487.09
216,MATCH (?x1)=[ALL SHORTEST ?p (:P105)*]=>(Q7432) RETURN ?p LIMIT 100000,100000,OK,144,150,17487.09
217,MATCH (?x1)=[ALL SHORTEST ?p (:P106)*]=>(Q177220) RETURN ?p LIMIT 100000,100000,OK,151,156,17496.31
218,MATCH (?x1)=[ALL SHORTEST ?p (:P106)*]=>(Q482980) RETURN ?p LIMIT 100000,44951,OK,376,381,17498.31
219,MATCH (?x1)=[ALL SHORTEST ?p (:P106)*]=>(Q82955) RETURN ?p LIMIT 100000,100000,OK,129,135,17500.31
220,MATCH (?x1)=[ALL SHORTEST ?p (:P106/(:P279)*)]=>(Q1028181) RETURN ?p LIMIT 100000,100000,OK,160,168,17500.82
221,MATCH (?x1)=[ALL SHORTEST ?p (:P106/(:P279)*)]=>(Q15220429) RETURN ?p LIMIT 100000,0,OK,11,15,17500.82
222,MATCH (?x1)=[ALL SHORTEST ?p (:P106/(:P279)*)]=>(Q177220) RETURN ?p LIMIT 100000,100000,OK,141,147,17500.82
223,MATCH (?x1)=[ALL SHORTEST ?p (:P106/(:P279)*)]=>(Q2066131) RETURN ?p LIMIT 100000,100000,OK,239,247,17502.82
224,MATCH (?x1)=[ALL SHORTEST ?p (:P106/(:P279)*)]=>(Q3391743) RETURN ?p LIMIT 100000,100000,OK,3072,3080,17502.82
225,MATCH (?x1)=[ALL SHORTEST ?p (:P106/(:P279)*)]=>(Q33999) RETURN ?p LIMIT 100000,100000,OK,132,139,17503.08
226,MATCH (?x1)=[ALL SHORTEST ?p (:P106/(:P279)*)]=>(Q3455803) RETURN ?p LIMIT 100000,100000,OK,216,223,17505.08
227,MATCH (?x1)=[ALL SHORTEST ?p (:P106/(:P279)*)]=>(Q483501) RETURN ?p LIMIT 100000,100000,OK,165,172,17505.08
228,MATCH (?x1)=[ALL SHORTEST ?p (:P106/(:P279)*)]=>(Q639669) RETURN ?p LIMIT 100000,100000,OK,160,166,17505.08
229,MATCH (?x1)=[ALL SHORTEST ?p (:P106/(:P279)*)]=>(Q82594) RETURN ?p LIMIT 100000,10636,OK,30,34,17505.08
230,MATCH (?x1)=[ALL SHORTEST ?p (:P106/(:P279)*)]=>(Q82955) RETURN ?p LIMIT 100000,100000,OK,131,137,17508.94
231,MATCH (?x1)=[ALL SHORTEST ?p (:P106/(:P279)*)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,457,470,17508.94
232,MATCH (?x1)=[ALL SHORTEST ?p (:P106/(:P279)+)]=>(Q33999) RETURN ?p LIMIT 100000,100000,OK,204,211,17511.2
233,MATCH (?x1)=[ALL SHORTEST ?p (:P106/:P279)]=>(Q639669) RETURN ?p LIMIT 100000,100000,OK,184,191,17517.64
234,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q1055) RETURN ?p LIMIT 100000,10702,OK,175,179,17517.64
235,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q108047) RETURN ?p LIMIT 100000,1583,OK,11,14,17517.64
236,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q108053) RETURN ?p LIMIT 100000,2143,OK,51,55,17517.64
237,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q108093) RETURN ?p LIMIT 100000,903,OK,12,15,17517.64
238,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q108106) RETURN ?p LIMIT 100000,1174,OK,11,14,17517.64
239,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q1196) RETURN ?p LIMIT 100000,23397,OK,309,313,17517.64
240,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q1197) RETURN ?p LIMIT 100000,40317,OK,345,351,17519.64
241,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q1198) RETURN ?p LIMIT 100000,58779,OK,350,357,17521.64
242,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q1202) RETURN ?p LIMIT 100000,100000,OK,298,305,17521.64
243,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q12620) RETURN ?p LIMIT 100000,3462,OK,30,33,17521.64
244,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q1297) RETURN ?p LIMIT 100000,2692,OK,22,25,17523.64
245,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q1356) RETURN ?p LIMIT 100000,100000,OK,326,338,17523.64
246,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q13917) RETURN ?p LIMIT 100000,82675,OK,285,293,17528.8
247,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q1400) RETURN ?p LIMIT 100000,31560,OK,136,141,17530.8
248,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q142) RETURN ?p LIMIT 100000,100000,OK,262,271,17530.8
249,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q145) RETURN ?p LIMIT 100000,100000,OK,236,243,17530.8
250,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q1492) RETURN ?p LIMIT 100000,6973,OK,19,22,17530.8
251,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q168159) RETURN ?p LIMIT 100000,267,OK,1,4,17530.8
252,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q183) RETURN ?p LIMIT 100000,100000,OK,223,230,17530.8
253,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q188399) RETURN ?p LIMIT 100000,40625,OK,3312,3317,17532.8
254,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q211) RETURN ?p LIMIT 100000,17210,OK,84,88,17532.8
255,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q213) RETURN ?p LIMIT 100000,100000,OK,367,378,17541.82
256,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q21) RETURN ?p LIMIT 100000,100000,OK,322,331,17543.82
257,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q252320) RETURN ?p LIMIT 100000,328,OK,2,5,17543.82
258,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q252) RETURN ?p LIMIT 100000,100000,OK,190,196,17543.82
259,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q25) RETURN ?p LIMIT 100000,59301,OK,217,223,17097.8
260,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q263742) RETURN ?p LIMIT 100000,853,OK,4,7,17097.8
261,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q2683) RETURN ?p LIMIT 100000,791,OK,2,5,17097.8
262,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q2807) RETURN ?p LIMIT 100000,5480,OK,25,28,17097.8
263,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q28) RETURN ?p LIMIT 100000,17863,OK,83,87,17100.31
264,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q29) RETURN ?p LIMIT 100000,100000,OK,357,366,17102.31
265,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q30) RETURN ?p LIMIT 100000,100000,OK,24929,24937,16671.42
266,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q340) RETURN ?p LIMIT 100000,1994,OK,8,11,16671.42
267,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q39121) RETURN ?p LIMIT 100000,42,OK,1,4,16671.42
268,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q406) RETURN ?p LIMIT 100000,1829,OK,5,8,16671.42
269,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q488653) RETURN ?p LIMIT 100000,415,OK,2,5,16671.42
270,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q488701) RETURN ?p LIMIT 100000,861,OK,3,6,16671.42
271,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q501292) RETURN ?p LIMIT 100000,570,OK,2,5,16671.42
272,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q5061) RETURN ?p LIMIT 100000,14545,OK,34,37,16671.42
273,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q54939) RETURN ?p LIMIT 100000,6039,OK,22,25,16671.42
274,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q55) RETURN ?p LIMIT 100000,100000,OK,228,236,16673.22
275,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q5705) RETURN ?p LIMIT 100000,100000,OK,277,288,16678.12
276,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q5765) RETURN ?p LIMIT 100000,6183,OK,45,48,16678.12
277,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q60) RETURN ?p LIMIT 100000,10724,OK,35,39,16678.12
278,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q61) RETURN ?p LIMIT 100000,3665,OK,33,36,16678.12
279,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q62) RETURN ?p LIMIT 100000,1514,OK,6,8,16680.12
280,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q649) RETURN ?p LIMIT 100000,8921,OK,51,54,16680.12
281,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q64) RETURN ?p LIMIT 100000,17740,OK,73,77,16680.12
282,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q656) RETURN ?p LIMIT 100000,4907,OK,16,20,16680.12
283,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q698162) RETURN ?p LIMIT 100000,134,OK,1,4,16680.12
284,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q801) RETURN ?p LIMIT 100000,9275,OK,37,40,16680.12
285,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q812) RETURN ?p LIMIT 100000,21529,OK,92,96,16680.12
286,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q84) RETURN ?p LIMIT 100000,2356,OK,8,11,16680.12
287,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q90) RETURN ?p LIMIT 100000,24273,OK,66,70,16680.12
288,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(Q9920) RETURN ?p LIMIT 100000,3353,OK,8,11,16680.12
289,MATCH (?x1)=[ALL SHORTEST ?p (:P131)*]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,287,295,16680.12
290,MATCH (?x1)=[ALL SHORTEST ?p (:P131)+]=>(Q1198) RETURN ?p LIMIT 100000,58778,OK,194,201,16680.12
291,MATCH (?x1)=[ALL SHORTEST ?p (:P131)+]=>(Q12543) RETURN ?p LIMIT 100000,6775,OK,19,23,16680.12
292,MATCH (?x1)=[ALL SHORTEST ?p (:P131)+]=>(Q12549) RETURN ?p LIMIT 100000,7571,OK,26,29,16680.12
293,MATCH (?x1)=[ALL SHORTEST ?p (:P131)+]=>(Q12620) RETURN ?p LIMIT 100000,3461,OK,10,13,16680.12
294,MATCH (?x1)=[ALL SHORTEST ?p (:P131)+]=>(Q1400) RETURN ?p LIMIT 100000,31559,OK,87,91,16680.12
295,MATCH (?x1)=[ALL SHORTEST ?p (:P131)+]=>(Q142) RETURN ?p LIMIT 100000,100000,OK,267,277,16680.12
296,MATCH (?x1)=[ALL SHORTEST ?p (:P131)+]=>(Q1449) RETURN ?p LIMIT 100000,1783,OK,5,9,16680.12
297,MATCH (?x1)=[ALL SHORTEST ?p (:P131)+]=>(Q1726) RETURN ?p LIMIT 100000,12120,OK,28,32,16680.12
298,MATCH (?x1)=[ALL SHORTEST ?p (:P131)+]=>(Q1741) RETURN ?p LIMIT 100000,8572,OK,26,30,16682.12
299,MATCH (?x1)=[ALL SHORTEST ?p (:P131)+]=>(Q176) RETURN ?p LIMIT 100000,90155,OK,264,271,16687.75
300,MATCH (?x1)=[ALL SHORTEST ?p (:P131)+]=>(Q1823) RETURN ?p LIMIT 100000,12388,OK,36,40,16687.75
301,MATCH (?x1)=[ALL SHORTEST ?p (:P131)+]=>(Q22) RETURN ?p LIMIT 100000,100000,OK,209,216,16687.75
302,MATCH (?x1)=[ALL SHORTEST ?p (:P131)+]=>(Q3012) RETURN ?p LIMIT 100000,1591,OK,4,7,16687.75
303,MATCH (?x1)=[ALL SHORTEST ?p (:P131)+]=>(Q38) RETURN ?p LIMIT 100000,100000,OK,288,298,16690.0
304,MATCH (?x1)=[ALL SHORTEST ?p (:P131)+]=>(Q90) RETURN ?p LIMIT 100000,24272,OK,65,69,16690.0
305,MATCH (?x1)=[ALL SHORTEST ?p (:P131)+]=>(Q985) RETURN ?p LIMIT 100000,51044,OK,175,181,16690.0
306,MATCH (?x1)=[ALL SHORTEST ?p (:P131)+]=>(?x1) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,16887.98
307,MATCH (?x1)=[ALL SHORTEST ?p (:P131)?]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,175,180,16887.98
308,MATCH (?x1)=[ALL SHORTEST ?p (:P131/(:P131)*)]=>(Q1208) RETURN ?p LIMIT 100000,42867,OK,217,222,16887.98
309,MATCH (?x1)=[ALL SHORTEST ?p (:P131/(:P131)*)]=>(Q176) RETURN ?p LIMIT 100000,90155,OK,239,246,16887.98
310,MATCH (?x1)=[ALL SHORTEST ?p (:P131/(:P131)*)]=>(Q183) RETURN ?p LIMIT 100000,100000,OK,221,228,16887.98
311,MATCH (?x1)=[ALL SHORTEST ?p (:P131/(:P131)*)]=>(Q25) RETURN ?p LIMIT 100000,59300,OK,169,175,16887.98
312,MATCH (?x1)=[ALL SHORTEST ?p (:P131/(:P131)*)]=>(Q980) RETURN ?p LIMIT 100000,100000,OK,303,311,16887.98
313,MATCH (?x1)=[ALL SHORTEST ?p (:P131/(:P17)*)]=>(Q34) RETURN ?p LIMIT 100000,100000,OK,754,761,16892.6
314,MATCH (?x1)=[ALL SHORTEST ?p (:P131/(:P31)*)]=>(Q532) RETURN ?p LIMIT 100000,100000,OK,560,567,16918.76
315,MATCH (?x1)=[ALL SHORTEST ?p (:P131/:P131)]=>(Q579648) RETURN ?p LIMIT 100000,2691,OK,7,10,16918.76
316,MATCH (?x1)=[ALL SHORTEST ?p (:P131|:P17)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,237,244,16918.76
317,MATCH (?x1)=[ALL SHORTEST ?p (:P138/:P106)]=>(Q1028181) RETURN ?p LIMIT 100000,8199,OK,305,309,16928.68
318,MATCH (?x1)=[ALL SHORTEST ?p (:P150)*]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,701,708,16435.29
319,MATCH (?x1)=[ALL SHORTEST ?p (:P1559)*]=>(Q12078) RETURN ?p LIMIT 100000,1,OK,36,40,16435.29
320,MATCH (?x1)=[ALL SHORTEST ?p (:P155|:P156)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,321,328,16437.29
321,MATCH (?x1)=[ALL SHORTEST ?p (:P159)+]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,649,656,16441.29
322,MATCH (?x1)=[ALL SHORTEST ?p (:P166/(:P279)*)]=>(Q19020) RETURN ?p LIMIT 100000,130,OK,19,22,16441.29
323,MATCH (?x1)=[ALL SHORTEST ?p (:P166/(:P279)*)]=>(Q7191) RETURN ?p LIMIT 100000,966,OK,37,41,16441.29
324,MATCH (?x1)=[ALL SHORTEST ?p (:P171)*]=>(Q1390) RETURN ?p LIMIT 100000,100000,OK,1159,1174,16449.29
325,MATCH (?x1)=[ALL SHORTEST ?p (:P171)*]=>(Q183147) RETURN ?p LIMIT 100000,107,OK,4,7,16449.29
326,MATCH (?x1)=[ALL SHORTEST ?p (:P171)*]=>(Q18789) RETURN ?p LIMIT 100000,316,OK,15,18,16449.29
327,MATCH (?x1)=[ALL SHORTEST ?p (:P171)*]=>(Q208221) RETURN ?p LIMIT 100000,1051,OK,6,9,16449.29
