query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
328,MATCH (?x1)=[ALL SHORTEST ?p (:P171)*]=>(Q211601) RETURN ?p LIMIT 100000,383,OK,3,6,16449.29
329,MATCH (?x1)=[ALL SHORTEST ?p (:P171)*]=>(Q21755) RETURN ?p LIMIT 100000,116,OK,10,13,16449.29
330,MATCH (?x1)=[ALL SHORTEST ?p (:P171)*]=>(Q26375) RETURN ?p LIMIT 100000,997,OK,23,25,16449.29
331,MATCH (?x1)=[ALL SHORTEST ?p (:P171)*]=>(Q26773) RETURN ?p LIMIT 100000,206,OK,2,4,16449.29
332,MATCH (?x1)=[ALL SHORTEST ?p (:P171)*]=>(Q28294) RETURN ?p LIMIT 100000,96,OK,1,4,16449.29
333,MATCH (?x1)=[ALL SHORTEST ?p (:P171)*]=>(Q28319) RETURN ?p LIMIT 100000,100000,OK,820,839,16451.55
334,MATCH (?x1)=[ALL SHORTEST ?p (:P171)*]=>(Q28486) RETURN ?p LIMIT 100000,1142,OK,9,13,16451.55
335,MATCH (?x1)=[ALL SHORTEST ?p (:P171)*]=>(Q39861) RETURN ?p LIMIT 100000,409,OK,2,6,16451.55
336,MATCH (?x1)=[ALL SHORTEST ?p (:P171)*]=>(Q461021) RETURN ?p LIMIT 100000,268,OK,2,5,16451.55
337,MATCH (?x1)=[ALL SHORTEST ?p (:P171)*]=>(Q729) RETURN ?p LIMIT 100000,100000,OK,458,473,16451.55
338,MATCH (?x1)=[ALL SHORTEST ?p (:P171)*]=>(Q756) RETURN ?p LIMIT 100000,100000,OK,602,617,16455.55
339,MATCH (?x1)=[ALL SHORTEST ?p (:P171)*]=>(Q829925) RETURN ?p LIMIT 100000,235,OK,3,7,16455.55
340,MATCH (?x1)=[ALL SHORTEST ?p (:P171)*]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,1472,1497,16459.55
341,MATCH (?x1)=[ALL SHORTEST ?p (:P171)+]=>(Q130942) RETURN ?p LIMIT 100000,32178,OK,255,264,16459.55
342,MATCH (?x1)=[ALL SHORTEST ?p (:P171)+]=>(Q194240) RETURN ?p LIMIT 100000,13630,OK,59,65,16459.55
343,MATCH (?x1)=[ALL SHORTEST ?p (:P171)+]=>(Q25306) RETURN ?p LIMIT 100000,3183,OK,14,18,16459.55
344,MATCH (?x1)=[ALL SHORTEST ?p (:P171)+]=>(Q7377) RETURN ?p LIMIT 100000,30912,OK,203,211,16459.55
345,MATCH (?x1)=[ALL SHORTEST ?p (:P171)+]=>(Q756) RETURN ?p LIMIT 100000,100000,OK,431,447,16459.55
346,MATCH (?x1)=[ALL SHORTEST ?p (:P171/:P105)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,464,472,16480.74
347,MATCH (?x1)=[ALL SHORTEST ?p (:P171/:P171)]=>(Q127960) RETURN ?p LIMIT 100000,75,OK,1,5,16480.74
348,MATCH (?x1)=[ALL SHORTEST ?p (:P171/:P225)]=>(?x2) RETURN ?p LIMIT 100000,0,OK,46,50,16480.74
349,MATCH (?x1)=[ALL SHORTEST ?p (:P17)*]=>(Q145) RETURN ?p LIMIT 100000,100000,OK,123,129,16480.74
350,MATCH (?x1)=[ALL SHORTEST ?p (:P17)*]=>(Q183) RETURN ?p LIMIT 100000,100000,OK,124,130,16480.74
351,MATCH (?x1)=[ALL SHORTEST ?p (:P17)*]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,231,237,16480.74
352,MATCH (?x1)=[ALL SHORTEST ?p (:P17)+]=>(Q148) RETURN ?p LIMIT 100000,100000,OK,121,127,16480.74
353,MATCH (?x1)=[ALL SHORTEST ?p (:P17)+]=>(Q183) RETURN ?p LIMIT 100000,100000,OK,123,129,16480.74
354,MATCH (?x1)=[ALL SHORTEST ?p (:P17)?]=>(Q29) RETURN ?p LIMIT 100000,100000,OK,134,140,16482.54
355,MATCH (?x1)=[ALL SHORTEST ?p (:P17/:P31)]=>(Q6256) RETURN ?p LIMIT 100000,100000,OK,188,195,16482.54
356,MATCH (?x1)=[ALL SHORTEST ?p (:P17|:P495)]=>(Q30) RETURN ?p LIMIT 100000,100000,OK,141,147,16484.54
357,MATCH (?x1)=[ALL SHORTEST ?p (:P17|:P495)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,387,393,16484.54
358,MATCH (?x1)=[ALL SHORTEST ?p (:P180/(:P279)*)]=>(Q154) RETURN ?p LIMIT 100000,201,OK,229,232,16484.54
359,MATCH (?x1)=[ALL SHORTEST ?p (:P19/(:P131)*)]=>(Q25) RETURN ?p LIMIT 100000,10089,OK,443,447,16486.54
360,MATCH (?x1)=[ALL SHORTEST ?p (:P19/(:P131)*)]=>(Q33) RETURN ?p LIMIT 100000,15467,OK,403,408,16488.54
361,MATCH (?x1)=[ALL SHORTEST ?p (:P19/(:P131)*)]=>(Q5813) RETURN ?p LIMIT 100000,1710,OK,60,64,16490.54
362,MATCH (?x1)=[ALL SHORTEST ?p (:P19/:P625)]=>(?x2) RETURN ?p LIMIT 100000,35,OK,39,43,16490.54
363,MATCH (?x1)=[ALL SHORTEST ?p (:P2044|:P2048)]=>(?x2) RETURN ?p LIMIT 100000,74,OK,1,5,16490.54
364,MATCH (?x1)=[ALL SHORTEST ?p (:P20)*]=>(Q513) RETURN ?p LIMIT 100000,53,OK,96,100,16490.54
365,MATCH (?x1)=[ALL SHORTEST ?p (:P2789)+]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,848,869,16490.54
366,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q116) RETURN ?p LIMIT 100000,642,OK,3,6,16490.54
367,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q11862829) RETURN ?p LIMIT 100000,6135,OK,27,30,16490.54
368,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q1190554) RETURN ?p LIMIT 100000,100000,OK,388,399,16490.54
369,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q12078) RETURN ?p LIMIT 100000,6250,OK,22,27,16490.54
370,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q12136) RETURN ?p LIMIT 100000,52820,OK,180,187,16490.54
371,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q12280) RETURN ?p LIMIT 100000,260,OK,1,5,16490.54
372,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q12737077) RETURN ?p LIMIT 100000,100000,OK,335,346,16490.54
373,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q13442814) RETURN ?p LIMIT 100000,807,OK,8,11,16428.05
374,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q144) RETURN ?p LIMIT 100000,270,OK,2,5,16428.05
375,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q15324) RETURN ?p LIMIT 100000,925,OK,4,8,16428.05
376,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q15630906) RETURN ?p LIMIT 100000,13,OK,12,16,16428.05
377,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q16707842) RETURN ?p LIMIT 100000,59,OK,7,10,16428.05
378,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q16970) RETURN ?p LIMIT 100000,302,OK,1,4,16428.05
379,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q17334923) RETURN ?p LIMIT 100000,100000,OK,288,296,16428.05
380,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q17442446) RETURN ?p LIMIT 100000,319,OK,2,5,16428.05
381,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q192611) RETURN ?p LIMIT 100000,925,OK,3,6,16428.05
382,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q198) RETURN ?p LIMIT 100000,59,OK,1,4,16428.05
383,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q2066131) RETURN ?p LIMIT 100000,544,OK,3,6,16428.05
384,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q207628) RETURN ?p LIMIT 100000,1133,OK,5,8,16428.05
385,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q21109843) RETURN ?p LIMIT 100000,422,OK,16,20,16428.05
386,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q21146257) RETURN ?p LIMIT 100000,31220,OK,165,173,16428.05
387,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q234460) RETURN ?p LIMIT 100000,77661,OK,391,404,16428.05
388,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q2500638) RETURN ?p LIMIT 100000,4181,OK,34,38,16428.05
389,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q29496) RETURN ?p LIMIT 100000,229,OK,2,5,16428.05
390,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q34379) RETURN ?p LIMIT 100000,4922,OK,19,23,16428.05
391,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q35120) RETURN ?p LIMIT 100000,100000,OK,300,313,16428.05
392,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q387917) RETURN ?p LIMIT 100000,138,OK,1,5,16428.05
393,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q4164871) RETURN ?p LIMIT 100000,100000,OK,262,272,16428.05
394,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q488383) RETURN ?p LIMIT 100000,100000,OK,297,308,16428.05
395,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q532) RETURN ?p LIMIT 100000,179,OK,1,5,16428.05
396,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q56061) RETURN ?p LIMIT 100000,7102,OK,24,28,16428.05
397,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q5) RETURN ?p LIMIT 100000,3782,OK,11,15,16428.05
398,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q618123) RETURN ?p LIMIT 100000,37493,OK,148,155,16428.05
399,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q7239) RETURN ?p LIMIT 100000,10473,OK,41,46,16428.05
400,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q7889) RETURN ?p LIMIT 100000,501,OK,2,6,16428.05
401,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q82594) RETURN ?p LIMIT 100000,27,OK,1,4,16428.05
402,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q82794) RETURN ?p LIMIT 100000,14198,OK,57,62,16428.05
403,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(Q8386) RETURN ?p LIMIT 100000,2583,OK,11,15,16428.05
404,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(?x1) RETURN ?p LIMIT 100000,100000,OK,140,146,16428.05
405,MATCH (?x1)=[ALL SHORTEST ?p (:P279)*]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,450,462,16428.05
406,MATCH (?x1)=[ALL SHORTEST ?p (:P279)+]=>(Q206615) RETURN ?p LIMIT 100000,796,OK,4,7,16428.05
407,MATCH (?x1)=[ALL SHORTEST ?p (:P279)+]=>(Q223557) RETURN ?p LIMIT 100000,100000,OK,349,361,16431.34
408,MATCH (?x1)=[ALL SHORTEST ?p (:P279)+]=>(Q2285706) RETURN ?p LIMIT 100000,61731,OK,214,221,16431.34
409,MATCH (?x1)=[ALL SHORTEST ?p (:P279)+]=>(Q28555911) RETURN ?p LIMIT 100000,27796,OK,141,148,16431.34
410,MATCH (?x1)=[ALL SHORTEST ?p (:P279)+]=>(Q35120) RETURN ?p LIMIT 100000,100000,OK,311,322,16431.34
411,MATCH (?x1)=[ALL SHORTEST ?p (:P279)+]=>(Q486972) RETURN ?p LIMIT 100000,2082,OK,8,12,16431.34
412,MATCH (?x1)=[ALL SHORTEST ?p (:P279)+]=>(Q488383) RETURN ?p LIMIT 100000,100000,OK,338,349,16431.34
413,MATCH (?x1)=[ALL SHORTEST ?p (:P279)+]=>(Q4) RETURN ?p LIMIT 100000,709,OK,3,7,16431.34
414,MATCH (?x1)=[ALL SHORTEST ?p (:P279)+]=>(Q618123) RETURN ?p LIMIT 100000,37492,OK,155,161,16431.34
415,MATCH (?x1)=[ALL SHORTEST ?p (:P279)+]=>(Q7184903) RETURN ?p LIMIT 100000,100000,OK,339,351,16431.34
416,MATCH (?x1)=[ALL SHORTEST ?p (:P279)+]=>(Q729) RETURN ?p LIMIT 100000,4159,OK,15,19,16431.34
417,MATCH (?x1)=[ALL SHORTEST ?p (:P279)+]=>(Q901) RETURN ?p LIMIT 100000,732,OK,3,6,16431.34
418,MATCH (?x1)=[ALL SHORTEST ?p (:P279)+]=>(?x1) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,16456.18
419,MATCH (?x1)=[ALL SHORTEST ?p (:P279)+]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,444,457,16456.18
420,MATCH (?x1)=[ALL SHORTEST ?p (:P279/(:P279)*)]=>(Q11173) RETURN ?p LIMIT 100000,100000,OK,279,291,16457.73
421,MATCH (?x1)=[ALL SHORTEST ?p (:P279|:P31)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,275,282,16457.73
422,MATCH (?x1)=[ALL SHORTEST ?p (:P27)*]=>(Q801) RETURN ?p LIMIT 100000,26821,OK,199,204,16459.73
423,MATCH (?x1)=[ALL SHORTEST ?p (:P27/(:P17)*)]=>(Q29999) RETURN ?p LIMIT 100000,78703,OK,1353,1359,16505.23
424,MATCH (?x1)=[ALL SHORTEST ?p (:P27/(:P279)*)]=>(Q148) RETURN ?p LIMIT 100000,38729,OK,51,55,16505.23
425,MATCH (?x1)=[ALL SHORTEST ?p (:P31)*]=>(Q1248784) RETURN ?p LIMIT 100000,24605,OK,64,68,16505.23
426,MATCH (?x1)=[ALL SHORTEST ?p (:P31)*]=>(Q13406463) RETURN ?p LIMIT 100000,100000,OK,169,176,16505.23
427,MATCH (?x1)=[ALL SHORTEST ?p (:P31)*]=>(Q16521) RETURN ?p LIMIT 100000,100000,OK,132,138,16505.23
428,MATCH (?x1)=[ALL SHORTEST ?p (:P31)*]=>(Q18614948) RETURN ?p LIMIT 100000,227,OK,13,16,16505.23
429,MATCH (?x1)=[ALL SHORTEST ?p (:P31)*]=>(Q2074737) RETURN ?p LIMIT 100000,6997,OK,24,28,16505.23
430,MATCH (?x1)=[ALL SHORTEST ?p (:P31)*]=>(Q22302160) RETURN ?p LIMIT 100000,0,OK,17,21,16505.23
431,MATCH (?x1)=[ALL SHORTEST ?p (:P31)*]=>(Q23442) RETURN ?p LIMIT 100000,100000,OK,135,141,16505.23
432,MATCH (?x1)=[ALL SHORTEST ?p (:P31)*]=>(Q2678338) RETURN ?p LIMIT 100000,121,OK,13,17,16505.23
433,MATCH (?x1)=[ALL SHORTEST ?p (:P31)*]=>(Q3231690) RETURN ?p LIMIT 100000,10807,OK,33,36,16505.23
434,MATCH (?x1)=[ALL SHORTEST ?p (:P31)*]=>(Q33506) RETURN ?p LIMIT 100000,40629,OK,89,93,16505.23
435,MATCH (?x1)=[ALL SHORTEST ?p (:P31)*]=>(Q3918) RETURN ?p LIMIT 100000,13703,OK,40,44,16505.23
436,MATCH (?x1)=[ALL SHORTEST ?p (:P31)*]=>(Q3957) RETURN ?p LIMIT 100000,14188,OK,34,38,16505.23
437,MATCH (?x1)=[ALL SHORTEST ?p (:P31)*]=>(Q40080) RETURN ?p LIMIT 100000,15692,OK,33,37,16505.23
438,MATCH (?x1)=[ALL SHORTEST ?p (:P31)*]=>(Q4167410) RETURN ?p LIMIT 100000,100000,OK,147,152,16508.32
439,MATCH (?x1)=[ALL SHORTEST ?p (:P31)*]=>(Q484170) RETURN ?p LIMIT 100000,40276,OK,129,133,16508.32
440,MATCH (?x1)=[ALL SHORTEST ?p (:P31)*]=>(Q515) RETURN ?p LIMIT 100000,9306,OK,36,40,16508.32
441,MATCH (?x1)=[ALL SHORTEST ?p (:P31)*]=>(Q534932) RETURN ?p LIMIT 100000,33,OK,1,4,16508.32
442,MATCH (?x1)=[ALL SHORTEST ?p (:P31)*]=>(Q5) RETURN ?p LIMIT 100000,100000,OK,118,124,16508.32
443,MATCH (?x1)=[ALL SHORTEST ?p (:P31)*]=>(Q6256) RETURN ?p LIMIT 100000,224,OK,1,5,16508.32
444,MATCH (?x1)=[ALL SHORTEST ?p (:P31)*]=>(Q811979) RETURN ?p LIMIT 100000,100000,OK,134,139,16508.32
445,MATCH (?x1)=[ALL SHORTEST ?p (:P31)*]=>(QQ3231690) RETURN ?p LIMIT 100000,0,OK,18,22,16508.32
446,MATCH (?x1)=[ALL SHORTEST ?p (:P31)*]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,331,341,16508.32
447,MATCH (?x1)=[ALL SHORTEST ?p (:P31)+]=>(Q4830453) RETURN ?p LIMIT 100000,100000,OK,174,181,16510.32
448,MATCH (?x1)=[ALL SHORTEST ?p (:P31)+]=>(Q486972) RETURN ?p LIMIT 100000,100000,OK,130,136,16510.32
449,MATCH (?x1)=[ALL SHORTEST ?p (:P31)?]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,171,177,16510.32
450,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P249)*)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,365,371,16510.32
451,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P271)*)]=>(Q8502) RETURN ?p LIMIT 100000,100000,OK,129,134,16510.32
452,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q101352) RETURN ?p LIMIT 100000,100000,OK,140,146,16510.32
453,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q1030034) RETURN ?p LIMIT 100000,100000,OK,207,213,16510.32
454,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q107390) RETURN ?p LIMIT 100000,627,OK,2,5,16510.32
455,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q10864048) RETURN ?p LIMIT 100000,6663,OK,35,38,16510.32
456,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q11032) RETURN ?p LIMIT 100000,54503,OK,92,96,16510.32
457,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q11173) RETURN ?p LIMIT 100000,100000,OK,146,151,16510.32
458,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q11266439) RETURN ?p LIMIT 100000,100000,OK,145,153,16510.57
459,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q11410) RETURN ?p LIMIT 100000,59596,OK,153,160,16510.57
460,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q11424) RETURN ?p LIMIT 100000,100000,OK,133,139,16510.57
461,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q11446) RETURN ?p LIMIT 100000,100000,OK,161,168,16510.57
462,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q1183543) RETURN ?p LIMIT 100000,100000,OK,314,325,16510.57
463,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q1190554) RETURN ?p LIMIT 100000,100000,OK,176,183,16510.57
464,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q12078) RETURN ?p LIMIT 100000,256,OK,12,16,16510.57
465,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q121998) RETURN ?p LIMIT 100000,5947,OK,17,20,16510.57
466,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q12280) RETURN ?p LIMIT 100000,45072,OK,74,79,16510.57
467,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q12323) RETURN ?p LIMIT 100000,75704,OK,102,107,16510.57
468,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q1248784) RETURN ?p LIMIT 100000,25341,OK,35,38,16510.57
469,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q12737077) RETURN ?p LIMIT 100000,100000,OK,301,311,16510.57
470,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q131681) RETURN ?p LIMIT 100000,19764,OK,27,30,16510.57
471,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q13442814) RETURN ?p LIMIT 100000,100000,OK,132,140,16510.57
472,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q1370598) RETURN ?p LIMIT 100000,100000,OK,201,208,16510.57
473,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q1418640) RETURN ?p LIMIT 100000,4,OK,23,27,16510.57
474,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q14204246) RETURN ?p LIMIT 100000,100000,OK,183,190,16511.09
475,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q15090615) RETURN ?p LIMIT 100000,3868,OK,26,30,16511.09
476,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q151885) RETURN ?p LIMIT 100000,100000,OK,294,305,16514.7
477,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q15238777) RETURN ?p LIMIT 100000,7097,OK,28,31,16514.7
478,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q15284) RETURN ?p LIMIT 100000,100000,OK,180,186,16516.5
479,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q15324) RETURN ?p LIMIT 100000,100000,OK,187,193,16516.5
480,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q15619176) RETURN ?p LIMIT 100000,0,OK,23,26,16516.5
481,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q15630906) RETURN ?p LIMIT 100000,15680,OK,37,41,16516.5
482,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q15642541) RETURN ?p LIMIT 100000,100000,OK,222,229,16516.5
483,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q158683) RETURN ?p LIMIT 100000,34,OK,1,4,16516.5
484,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q159719) RETURN ?p LIMIT 100000,15658,OK,36,39,16475.99
485,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q16521) RETURN ?p LIMIT 100000,100000,OK,127,132,16475.99
486,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q1656682) RETURN ?p LIMIT 100000,100000,OK,201,208,16475.99
487,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q16686022) RETURN ?p LIMIT 100000,100000,OK,250,258,16475.99
488,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q16917) RETURN ?p LIMIT 100000,46737,OK,91,96,16475.99
489,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q16970) RETURN ?p LIMIT 100000,100000,OK,138,144,16475.99
490,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q17334923) RETURN ?p LIMIT 100000,100000,OK,184,190,16475.99
491,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q173387) RETURN ?p LIMIT 100000,22601,OK,43,47,16475.99
492,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q174782) RETURN ?p LIMIT 100000,15671,OK,24,28,16475.99
493,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q17519152) RETURN ?p LIMIT 100000,0,OK,10,13,16475.99
494,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q178885) RETURN ?p LIMIT 100000,6087,OK,14,18,16475.99
495,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q18127) RETURN ?p LIMIT 100000,10670,OK,16,19,16475.99
496,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q18559091) RETURN ?p LIMIT 100000,503,OK,21,24,16475.99
