query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
497,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q18614948) RETURN ?p LIMIT 100000,5670,OK,12,15,16475.99
498,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q1867183) RETURN ?p LIMIT 100000,1246,OK,26,29,16475.99
499,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q18918145) RETURN ?p LIMIT 100000,100000,OK,188,195,16475.99
500,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q190107) RETURN ?p LIMIT 100000,9804,OK,14,18,16475.99
501,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q191067) RETURN ?p LIMIT 100000,100000,OK,166,172,16475.99
502,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q192611) RETURN ?p LIMIT 100000,100000,OK,192,199,16475.99
503,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q1983062) RETURN ?p LIMIT 100000,68186,OK,142,148,16475.99
504,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q19847637) RETURN ?p LIMIT 100000,7198,OK,30,34,16475.99
505,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q2031836) RETURN ?p LIMIT 100000,4608,OK,22,26,16475.99
506,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q2057971) RETURN ?p LIMIT 100000,18486,OK,131,136,16475.99
507,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q2065736) RETURN ?p LIMIT 100000,100000,OK,154,160,16475.99
508,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q2066131) RETURN ?p LIMIT 100000,44,OK,3,7,16475.99
509,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q20747295) RETURN ?p LIMIT 100000,7431,OK,2347,2351,16530.61
510,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q208255) RETURN ?p LIMIT 100000,0,OK,1,5,16530.61
511,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q2095) RETURN ?p LIMIT 100000,20386,OK,112,117,16530.61
512,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q210272) RETURN ?p LIMIT 100000,100000,OK,174,181,16530.61
513,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q2221906) RETURN ?p LIMIT 100000,100000,OK,208,215,16532.61
514,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q223557) RETURN ?p LIMIT 100000,100000,OK,176,182,16532.61
515,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q22698) RETURN ?p LIMIT 100000,99408,OK,146,152,16533.12
516,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q23397) RETURN ?p LIMIT 100000,100000,OK,132,137,16533.12
517,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q23413) RETURN ?p LIMIT 100000,28890,OK,46,50,16533.12
518,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q23442) RETURN ?p LIMIT 100000,100000,OK,135,140,16533.12
519,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q234460) RETURN ?p LIMIT 100000,100000,OK,177,184,16533.12
520,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q2385804) RETURN ?p LIMIT 100000,100000,OK,208,214,16533.12
521,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q24229398) RETURN ?p LIMIT 100000,100000,OK,231,239,16533.12
522,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q24398318) RETURN ?p LIMIT 100000,100000,OK,203,210,16533.12
523,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q2465832) RETURN ?p LIMIT 100000,40301,OK,202,210,16533.12
524,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q261543) RETURN ?p LIMIT 100000,9,OK,1,4,16533.12
525,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q262166) RETURN ?p LIMIT 100000,12425,OK,17,20,16533.12
526,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q26243694) RETURN ?p LIMIT 100000,46,OK,11,14,16533.12
527,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q282) RETURN ?p LIMIT 100000,6320,OK,17,20,16533.12
528,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q290) RETURN ?p LIMIT 100000,24,OK,1,4,16533.12
529,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q29637965) RETURN ?p LIMIT 100000,0,OK,14,17,16533.12
530,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q2977) RETURN ?p LIMIT 100000,3361,OK,5,8,16533.12
531,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q2996394) RETURN ?p LIMIT 100000,100000,OK,322,331,16533.12
532,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q30304302) RETURN ?p LIMIT 100000,449,OK,12,15,16533.12
533,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q3191695) RETURN ?p LIMIT 100000,419,OK,6,9,16533.12
534,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q3305213) RETURN ?p LIMIT 100000,100000,OK,149,155,16533.12
535,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q33506) RETURN ?p LIMIT 100000,58756,OK,102,107,16533.12
536,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q340169) RETURN ?p LIMIT 100000,100000,OK,188,194,16533.12
537,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q34442) RETURN ?p LIMIT 100000,100000,OK,152,158,16533.12
538,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q3464665) RETURN ?p LIMIT 100000,18635,OK,44,48,16533.12
539,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q35120) RETURN ?p LIMIT 100000,100000,OK,220,228,16533.12
540,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q355304) RETURN ?p LIMIT 100000,100000,OK,135,140,16533.12
541,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q361733) RETURN ?p LIMIT 100000,6792,OK,11,14,16533.12
542,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q3624078) RETURN ?p LIMIT 100000,353,OK,15,18,16533.12
543,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q385337) RETURN ?p LIMIT 100000,1980,OK,3,7,16533.12
544,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q386724) RETURN ?p LIMIT 100000,100000,OK,177,184,16533.12
545,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q387917) RETURN ?p LIMIT 100000,37049,OK,78,82,16533.12
546,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q3914) RETURN ?p LIMIT 100000,100000,OK,162,168,16533.12
547,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q3918) RETURN ?p LIMIT 100000,16867,OK,27,31,16533.12
548,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q3957) RETURN ?p LIMIT 100000,47450,OK,81,86,16533.12
549,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q4022) RETURN ?p LIMIT 100000,100000,OK,126,133,16533.12
550,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q41176) RETURN ?p LIMIT 100000,100000,OK,130,136,16533.12
551,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q43229) RETURN ?p LIMIT 100000,100000,OK,161,167,16533.12
552,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q482994) RETURN ?p LIMIT 100000,100000,OK,128,133,16533.12
553,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q4830453) RETURN ?p LIMIT 100000,100000,OK,134,140,16533.12
554,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q484170) RETURN ?p LIMIT 100000,40270,OK,52,56,16533.12
555,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q486972) RETURN ?p LIMIT 100000,100000,OK,132,138,16533.12
556,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q488383) RETURN ?p LIMIT 100000,100000,OK,185,191,16533.12
557,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q4989906) RETURN ?p LIMIT 100000,100000,OK,215,221,16533.12
558,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q50337) RETURN ?p LIMIT 100000,126,OK,1,4,16533.12
559,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q515) RETURN ?p LIMIT 100000,29368,OK,49,53,16533.12
560,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q532) RETURN ?p LIMIT 100000,100000,OK,132,137,16533.12
561,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q5341295) RETURN ?p LIMIT 100000,100000,OK,234,242,16533.12
562,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q5398426) RETURN ?p LIMIT 100000,77527,OK,145,151,16533.12
563,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q543654) RETURN ?p LIMIT 100000,7332,OK,12,15,16533.12
564,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q56061) RETURN ?p LIMIT 100000,100000,OK,181,188,16533.38
565,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q570116) RETURN ?p LIMIT 100000,83657,OK,184,191,16533.38
566,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q570600) RETURN ?p LIMIT 100000,223,OK,1,4,16533.38
567,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q571) RETURN ?p LIMIT 100000,63319,OK,121,126,16533.38
568,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q5) RETURN ?p LIMIT 100000,100000,OK,118,123,16534.93
569,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q618123) RETURN ?p LIMIT 100000,100000,OK,180,186,16534.93
570,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q6256) RETURN ?p LIMIT 100000,494,OK,2,5,16534.93
571,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q628179) RETURN ?p LIMIT 100000,10558,OK,22,26,16534.93
572,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q6671777) RETURN ?p LIMIT 100000,100000,OK,212,219,16534.93
573,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q7075) RETURN ?p LIMIT 100000,95404,OK,172,179,16534.93
574,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q7184903) RETURN ?p LIMIT 100000,100000,OK,237,246,16534.93
575,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q719456) RETURN ?p LIMIT 100000,0,OK,1,4,16534.93
576,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q7275) RETURN ?p LIMIT 100000,4606,OK,10,13,16534.93
577,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q729) RETURN ?p LIMIT 100000,16695,OK,50,54,16534.93
578,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q7397) RETURN ?p LIMIT 100000,100000,OK,263,271,16534.93
579,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q79007) RETURN ?p LIMIT 100000,100000,OK,133,138,16534.93
580,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q79529) RETURN ?p LIMIT 100000,100000,OK,1074,1081,16623.59
581,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q811979) RETURN ?p LIMIT 100000,100000,OK,132,137,16623.59
582,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q820477) RETURN ?p LIMIT 100000,50740,OK,64,69,16623.59
583,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q8205328) RETURN ?p LIMIT 100000,100000,OK,209,215,16623.59
584,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q82794) RETURN ?p LIMIT 100000,100000,OK,175,182,16623.85
585,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q82799) RETURN ?p LIMIT 100000,100000,OK,285,295,16623.85
586,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q83405) RETURN ?p LIMIT 100000,26981,OK,73,78,16623.85
587,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q83620) RETURN ?p LIMIT 100000,100000,OK,180,186,16623.85
588,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q838948) RETURN ?p LIMIT 100000,100000,OK,186,193,16623.85
589,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q839954) RETURN ?p LIMIT 100000,100000,OK,167,173,16623.85
590,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q8502) RETURN ?p LIMIT 100000,100000,OK,128,133,16623.85
591,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q860861) RETURN ?p LIMIT 100000,100000,OK,168,174,16623.85
592,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q863404) RETURN ?p LIMIT 100000,46181,OK,110,116,16623.85
593,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q871419) RETURN ?p LIMIT 100000,104,OK,1,4,16623.85
594,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q87167) RETURN ?p LIMIT 100000,13356,OK,21,24,16623.85
595,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q879050) RETURN ?p LIMIT 100000,15016,OK,25,29,16623.85
596,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q9081) RETURN ?p LIMIT 100000,100000,OK,312,321,16623.85
597,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q95074) RETURN ?p LIMIT 100000,100000,OK,181,188,16625.85
598,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(Q959309) RETURN ?p LIMIT 100000,1605,OK,3,6,16625.85
599,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(P580) RETURN ?p LIMIT 100000,0,OK,1,4,16625.85
600,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)*)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,410,422,16625.85
601,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)+)]=>(Q1190554) RETURN ?p LIMIT 100000,100000,OK,175,181,16625.85
602,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)+)]=>(Q16970) RETURN ?p LIMIT 100000,100000,OK,196,203,16625.85
603,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)+)]=>(Q2095) RETURN ?p LIMIT 100000,18721,OK,110,114,16625.85
604,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)+)]=>(Q82794) RETURN ?p LIMIT 100000,100000,OK,175,182,16625.85
605,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)+)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,200,208,16625.85
606,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)?)]=>(Q46169) RETURN ?p LIMIT 100000,3206,OK,6,10,16625.85
607,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P279)?)]=>(Q5) RETURN ?p LIMIT 100000,100000,OK,119,125,16625.85
608,MATCH (?x1)=[ALL SHORTEST ?p (:P31/(:P31)*)]=>(Q16521) RETURN ?p LIMIT 100000,100000,OK,130,136,16626.11
609,MATCH (?x1)=[ALL SHORTEST ?p (:P31/:P279)]=>(Q1030034) RETURN ?p LIMIT 100000,83089,OK,158,165,16626.11
610,MATCH (?x1)=[ALL SHORTEST ?p (:P31/:P279)]=>(Q10864048) RETURN ?p LIMIT 100000,4536,OK,10,14,16626.11
611,MATCH (?x1)=[ALL SHORTEST ?p (:P31/:P279)]=>(Q16521) RETURN ?p LIMIT 100000,100000,OK,191,198,16626.11
612,MATCH (?x1)=[ALL SHORTEST ?p (:P31/:P279)]=>(Q18918145) RETURN ?p LIMIT 100000,100000,OK,196,203,16626.11
613,MATCH (?x1)=[ALL SHORTEST ?p (:P31/:P279)]=>(Q19847637) RETURN ?p LIMIT 100000,1778,OK,3,6,16626.11
614,MATCH (?x1)=[ALL SHORTEST ?p (:P31/:P279)]=>(Q29637965) RETURN ?p LIMIT 100000,0,OK,1,4,16626.11
615,MATCH (?x1)=[ALL SHORTEST ?p (:P31/:P279)]=>(Q33506) RETURN ?p LIMIT 100000,7641,OK,13,16,16626.11
616,MATCH (?x1)=[ALL SHORTEST ?p (:P31/:P279)]=>(Q486972) RETURN ?p LIMIT 100000,100000,OK,187,194,16626.11
617,MATCH (?x1)=[ALL SHORTEST ?p (:P31/:P279)]=>(Q515) RETURN ?p LIMIT 100000,19802,OK,34,38,16626.11
618,MATCH (?x1)=[ALL SHORTEST ?p (:P31/:P279)]=>(Q838948) RETURN ?p LIMIT 100000,50224,OK,93,98,16626.11
619,MATCH (?x1)=[ALL SHORTEST ?p (:P31/:P279)]=>(Q879050) RETURN ?p LIMIT 100000,4890,OK,13,17,16554.58
620,MATCH (?x1)=[ALL SHORTEST ?p (:P31/:P279)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,166,172,16554.58
621,MATCH (?x1)=[ALL SHORTEST ?p (:P31/:P31)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,595,603,16554.58
622,MATCH (?x1)=[ALL SHORTEST ?p (:P31/:P373)]=>(?x2) RETURN ?p LIMIT 100000,1,OK,12,15,16554.58
623,MATCH (?x1)=[ALL SHORTEST ?p (:P31|(:P279)*)]=>(Q486972) RETURN ?p LIMIT 100000,100000,OK,149,155,16502.06
624,MATCH (?x1)=[ALL SHORTEST ?p (:P31|(:P31/(:P279)*))]=>(Q515) RETURN ?p LIMIT 100000,29368,OK,51,55,16502.06
625,MATCH (?x1)=[ALL SHORTEST ?p (:P31|(:P31/(:P279)*))]=>(Q5) RETURN ?p LIMIT 100000,100000,OK,113,118,16502.06
626,MATCH (?x1)=[ALL SHORTEST ?p (:P31|(:P31/:P279))]=>(Q879050) RETURN ?p LIMIT 100000,14028,OK,23,27,16502.06
627,MATCH (?x1)=[ALL SHORTEST ?p (:P31|:P279)]=>(Q413) RETURN ?p LIMIT 100000,78,OK,1,4,16502.06
628,MATCH (?x1)=[ALL SHORTEST ?p (:P31|:P279)]=>(Q845739) RETURN ?p LIMIT 100000,31,OK,1,4,16502.06
629,MATCH (?x1)=[ALL SHORTEST ?p (:P31|:P279)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,270,277,16502.06
630,MATCH (?x1)=[ALL SHORTEST ?p (:P361)*]=>(Q12585) RETURN ?p LIMIT 100000,331,OK,188,191,16502.06
631,MATCH (?x1)=[ALL SHORTEST ?p (:P361)*]=>(Q660519) RETURN ?p LIMIT 100000,16,OK,7,10,16502.06
632,MATCH (?x1)=[ALL SHORTEST ?p (:P361)*]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,1048,1057,16510.06
633,MATCH (?x1)=[ALL SHORTEST ?p (:P361)+]=>(Q5867051) RETURN ?p LIMIT 100000,61,OK,93,96,16510.06
634,MATCH (?x1)=[ALL SHORTEST ?p (:P361)+]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,522,533,16512.06
635,MATCH (?x1)=[ALL SHORTEST ?p (:P37/:P218)]=>(?x2) RETURN ?p LIMIT 100000,0,OK,41,44,16512.06
636,MATCH (?x1)=[ALL SHORTEST ?p (:P39)*]=>(Q2407022) RETURN ?p LIMIT 100000,8,OK,32,35,16512.06
637,MATCH (?x1)=[ALL SHORTEST ?p (:P39)*]=>(Q30461) RETURN ?p LIMIT 100000,5355,OK,82,86,16514.06
638,MATCH (?x1)=[ALL SHORTEST ?p (:P403)*]=>(Q203862) RETURN ?p LIMIT 100000,140,OK,18,22,16514.06
639,MATCH (?x1)=[ALL SHORTEST ?p (:P40)*]=>(Q390192) RETURN ?p LIMIT 100000,74692,OK,890,914,16514.06
640,MATCH (?x1)=[ALL SHORTEST ?p (:P40)*]=>(Q719846) RETURN ?p LIMIT 100000,2291,OK,22,27,16514.06
641,MATCH (?x1)=[ALL SHORTEST ?p (:P40)*]=>(Q748955) RETURN ?p LIMIT 100000,99834,OK,1015,1045,16514.06
642,MATCH (?x1)=[ALL SHORTEST ?p (:P40)+]=>(Q390192) RETURN ?p LIMIT 100000,74691,OK,852,877,16514.06
643,MATCH (?x1)=[ALL SHORTEST ?p (:P40)+]=>(Q748955) RETURN ?p LIMIT 100000,99833,OK,1112,1143,16514.06
644,MATCH (?x1)=[ALL SHORTEST ?p (:P40)+]=>(?x1) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,16534.3
645,MATCH (?x1)=[ALL SHORTEST ?p (:P425|:P101)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,360,368,16534.3
646,MATCH (?x1)=[ALL SHORTEST ?p (:P50|:P86)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,387,395,16534.3
647,MATCH (?x1)=[ALL SHORTEST ?p (:P61|:P170)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,446,454,16536.3
648,MATCH (?x1)=[ALL SHORTEST ?p (:P641)*]=>(Q3609) RETURN ?p LIMIT 100000,47609,OK,209,215,16538.3
649,MATCH (?x1)=[ALL SHORTEST ?p (:P650)*]=>(?x2) RETURN ?p LIMIT 100000,0,OK,12,15,16538.3
650,MATCH (?x1)=[ALL SHORTEST ?p (:P740/(:P131)*)]=>(Q25) RETURN ?p LIMIT 100000,211,OK,111,115,16538.3
651,MATCH (?x1)=[ALL SHORTEST ?p (:P910/:P31)]=>(Q4167836) RETURN ?p LIMIT 100000,100000,OK,5165,5173,16941.7
652,MATCH (?x1)=[ALL SHORTEST ?p (:P921)*]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,3419,3426,16951.7
653,MATCH (?x1)=[ALL SHORTEST ?p (^:P171/:P225)]=>(?x2) RETURN ?p LIMIT 100000,258,OK,223,228,16951.7
654,MATCH (?x1)=[ALL SHORTEST ?p (^:P171/:P31)]=>(?x2) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,17017.7
655,MATCH (?x1)=[ALL SHORTEST ?p ^((:P22|:P25))+]=>(Q390192) RETURN ?p LIMIT 100000,74068,OK,1155,1179,17021.7
656,MATCH (?x1)=[ALL SHORTEST ?p ^((:P22|:P25))+]=>(Q748955) RETURN ?p LIMIT 100000,95538,OK,1026,1055,17021.7
657,MATCH (?x1)=[ALL SHORTEST ?p ^((:P25|:P22))+]=>(Q390192) RETURN ?p LIMIT 100000,74068,OK,861,885,17021.7
658,MATCH (?x1)=[ALL SHORTEST ?p ^((:P25|:P22))+]=>(Q748955) RETURN ?p LIMIT 100000,95538,OK,1091,1119,17021.7
659,MATCH (?x1)=[ALL SHORTEST ?p ^:P50]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,175,181,17021.7
